"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-mir-4474",0.564566519712883,0.441858135194905,0.390537795062574,1.13140940718454,0.257882813883209,0.36545962931072
"hsa-mir-6125",1.8446133541057,-0.276514176352442,0.244328483253347,-1.13173123604144,0.2577474450899,0.36545962931072
"hsa-mir-3130-1",21.0816202111457,0.237081582291937,0.210668114647764,1.12537952261231,0.26042824464934,0.367501905476554
"hsa-mir-6733",1.9611952317277,0.249833886913638,0.223312341836624,1.1187643497842,0.263240684353012,0.370912062013191
"hsa-mir-3939",0.281386499469006,-0.54295756052363,0.488429131572567,-1.11164041091387,0.266292790134798,0.374649165700159
"hsa-mir-4705",0.317799732957876,-0.524900839125827,0.474572544116268,-1.10604974019995,0.268704990896797,0.377476126642127
"hsa-mir-6834",0.539069848438919,0.458181327132543,0.419424585635479,1.09240455334382,0.274655322510297,0.385257540706809
"hsa-mir-4707",1.93268670653887,-0.317960908429139,0.292429049658255,-1.08730958432728,0.276900014291913,0.38782558055534
"hsa-mir-4786",3.85165539784592,0.261589255951539,0.24138958106755,1.08368080674673,0.278506348465869,0.389493206735104
"hsa-mir-612",0.303023406196336,0.530261653397555,0.492919414424222,1.07575728989485,0.282035818132656,0.393841373457971
"hsa-mir-4775",0.831084649847461,-0.32113519864606,0.302603989622731,-1.06123914310063,0.288581234689093,0.402381870392382
"hsa-mir-151b",10.6757814164452,-0.166055538148902,0.157523407370998,-1.05416420911852,0.291807743178356,0.406276159521723
"hsa-mir-4768",0.371290078138236,0.417501786502528,0.396724270253253,1.05237268754949,0.292628594522442,0.406814529773781
"hsa-mir-6787",0.348366510729888,0.429587552093747,0.409151209735307,1.04994814110818,0.293741956267069,0.407757352625546
"hsa-mir-3941",1.76781658465462,0.275918158034916,0.263616181066057,1.04666624377574,0.295253537711645,0.409249356265993
"hsa-mir-6734",0.836905562971591,-0.337824761967846,0.323805951124123,-1.04329386410304,0.296812212029729,0.410802130977631
"hsa-mir-1185-1",1.13144274527192,0.444684085289566,0.427531156639758,1.04012088565574,0.298283741440884,0.412229890457387
"hsa-mir-4444-1",1.4963482319644,0.263862496643084,0.254441060756,1.03702796969597,0.299722822246039,0.412823492905704
"hsa-mir-4487",0.377305131194632,0.450035071884305,0.434131854537685,1.03663222861993,0.299907287379962,0.412823492905704
"hsa-mir-519a-1",10.8513841985011,-0.438575960834806,0.423190251951129,-1.03635648225057,0.30003586462659,0.412823492905704
"hsa-mir-888",0.520195137470112,0.835699522546026,0.807116261640495,1.03541405651701,0.300475583950576,0.412823492905704
"hsa-mir-4433a",0.293487329874773,-0.606747799314438,0.587813621415175,-1.03221119281598,0.301973192778556,0.414273618789908
"hsa-mir-4446",1.35230806420737,-0.394356458693297,0.383059750952721,-1.02949071969185,0.303249138476503,0.414809405478077
"hsa-mir-6751",0.31619797342586,0.428390472342232,0.416058687707403,1.02963953163141,0.303179250765073,0.414809405478077
"hsa-mir-4755",0.576964077683969,-0.332785589829534,0.323700503412692,-1.02806633391379,0.303918625639228,0.415119172338129
"hsa-mir-6761",7.60028755741858,-0.184713645388829,0.179907537513898,-1.02671432193084,0.30455500338589,0.415382879436069
"hsa-mir-30e",51012.9284190855,-0.0876999983144521,0.085971858624392,-1.02010122518824,0.307680455770884,0.418666544418945
"hsa-mir-4789",0.302041508584661,0.51398615436514,0.504041062299489,1.01973071800992,0.307856189012436,0.418666544418945
"hsa-mir-1246",0.487497879939184,0.859581568229802,0.847459711757945,1.01430375545135,0.310437832625764,0.421565578507741
"hsa-mir-6798",1.3115257189254,0.303158104269729,0.299566699849808,1.01198866369901,0.311543473731453,0.422454753815298
"hsa-mir-6750",0.701648174056944,0.422329970580588,0.419131582828851,1.00763098721922,0.3136316471449,0.424660918149008
"hsa-mir-6774",0.331040146994756,-0.396187613804605,0.393549112375357,-1.00670437652196,0.314076858353536,0.424660918149008
"hsa-mir-6797",0.691374665178449,0.372275765406307,0.372233619062437,1.00011322551675,0.317255716444339,0.428340931280037
"hsa-mir-6880",0.259908193165053,-0.505105147695898,0.507075241858892,-0.996114789284974,0.319194374871734,0.430338315474554
"hsa-mir-934",12.5391188477101,0.365808718913455,0.368795467854078,0.991901340442162,0.321245655176073,0.432481578879282
"hsa-mir-3943",0.3118279794563,0.421749352234842,0.425639917821393,0.990859490795731,0.32175419524008,0.43254473592533
"hsa-mir-6736",0.299212251193859,0.448121014379738,0.454573477970674,0.985805455215421,0.324228588288628,0.435246686570837
"hsa-mir-6877",1.54704369774684,-0.257512123247387,0.261685160815034,-0.984053212820132,0.325089349702427,0.435777855037445
"hsa-mir-380",3.10760105920496,0.349901927885292,0.357014971712801,0.980076343035743,0.327048435693566,0.437153187225209
"hsa-mir-6805",0.540833236329676,0.379508651678185,0.386946362160398,0.980778445775569,0.326702009616159,0.437153187225209
"hsa-mir-6885",0.541866143714038,-0.32144878900577,0.328342381074036,-0.979004866670831,0.327577574876965,0.437236734558
"hsa-mir-6766",0.303235420562115,-0.392282693493876,0.401379740193544,-0.977335560844996,0.328403053448321,0.437715022874932
"hsa-mir-4484",0.970131251145023,-0.315131777754896,0.32639186293351,-0.965501329973695,0.334293770163843,0.444139601421454
"hsa-mir-4654",0.336837315223404,0.431905784936897,0.447663736738315,0.96479957944275,0.334645206620648,0.444139601421454
"hsa-mir-6499",0.430367553348996,0.688270774582036,0.712456569088308,0.966052955989694,0.33401768311483,0.444139601421454
"hsa-mir-324",206.807659700873,0.119375010594236,0.123889949230077,0.963556861037566,0.33526814359193,0.444336988041922
"hsa-let-7i",2661.56280765559,0.0743177265317919,0.0781969348151311,0.950391811488389,0.341913203155434,0.452503773102601
"hsa-mir-4727",1.08372550785062,-0.252039521907242,0.265481519580219,-0.949367482549326,0.34243374274965,0.452553479487197
"hsa-mir-1283-1",0.296107934770518,-0.729249077893701,0.769723091881795,-0.947417435679181,0.343426109940053,0.453225725371592
"hsa-mir-365a",175.973203918737,0.135694281893331,0.144710966794511,0.937691765172267,0.348402836979658,0.459146917369816
"hsa-mir-129-2",17.0021893928111,0.297552125765406,0.322578396711986,0.922418019304236,0.356310574253513,0.468908719207221
"hsa-mir-6723",0.502379185575557,-0.359605230002459,0.393062843592048,-0.914879734538545,0.360254770010907,0.47343438920087
"hsa-mir-5682",0.534375450582337,1.13774599746906,1.24969654105092,0.910417817522552,0.362602204705225,0.475851912897473
"hsa-mir-3155a",0.526057619343908,-0.332507001144536,0.368834210168574,-0.901508027122986,0.367318267808328,0.480694437062016
"hsa-mir-6810",0.957936090342359,-0.301262535125139,0.333884730055465,-0.902295037796708,0.366900160856137,0.480694437062016
"hsa-mir-4533",0.655421432114032,0.441250869127806,0.494550040602574,0.89222693944211,0.37227130543764,0.486496810592843
"hsa-mir-3124",0.335795809367192,-0.37301297579727,0.42009123715933,-0.887933245929134,0.374576660081981,0.486948256183496
"hsa-mir-3152",0.365522759486914,-0.487471287144115,0.547855128185143,-0.889781371142661,0.373583291310529,0.486948256183496
"hsa-mir-383",0.333042817696775,-0.721695727689452,0.812983779088818,-0.88771233356995,0.374695509827429,0.486948256183496
"hsa-mir-548d-2",0.405913439725427,0.389678774565393,0.438233581591611,0.889203363078948,0.373893795728086,0.486948256183496
"hsa-mir-4691",0.545164852548262,0.437955758286534,0.496469224953713,0.882140798006898,0.377700672059482,0.490173863877748
"hsa-mir-1225",0.26453460556057,-0.47225901428194,0.550634268735661,-0.857663681859681,0.391078199828086,0.506833019694213
"hsa-mir-548n",0.44070047134593,0.342284161511239,0.404861269559917,0.845435676974735,0.397867631994546,0.514919849694599
"hsa-mir-6721",0.278180748938918,-0.434973112694565,0.519063279880463,-0.837996309033335,0.402032776456682,0.51959270557229
"hsa-mir-4793",0.32855474682194,0.428861641327845,0.516659114670074,0.830066922562096,0.406500947428936,0.524643784767098
"hsa-mir-4794",0.264531129123741,-0.442061474184373,0.536120778872067,-0.82455575610111,0.409623848878855,0.527947106464219
"hsa-mir-1185-2",0.418777544196206,0.393846165882442,0.479526730787962,0.821322651263404,0.411462508732589,0.529041196141415
"hsa-mir-335",545.684021528849,0.110150893914926,0.134154027920951,0.821077798572185,0.411601955162318,0.529041196141415
"hsa-mir-769",91.1574908895934,0.0807489380385493,0.0985802612243148,0.819118726565442,0.412718678616127,0.52974986556618
"hsa-mir-1538",0.82301413053814,0.26495935945251,0.32522684097862,0.814690935887202,0.415249243027577,0.532268865549712
"hsa-mir-5094",0.330199653580822,0.387812961322955,0.477921367223654,0.811457674671132,0.417102889710947,0.533672227871197
"hsa-mir-6824",0.276868635635778,-0.351567571642237,0.433608253003509,-0.810795387788414,0.417483183596144,0.533672227871197
"hsa-mir-3158-2",0.605718565382775,-0.275219169426293,0.340144617428952,-0.809123988221802,0.41844383142394,0.534056391903622
"hsa-mir-329-1",1.55713140489273,0.326058890223557,0.403393430263809,0.808290035884628,0.418923637192276,0.534056391903622
"hsa-mir-765",0.918892600212417,0.264839176257602,0.328254268814051,0.806811065136911,0.419775343155717,0.534415076816449
"hsa-mir-521-2",0.243262736139894,-0.785773769444961,0.980219326274634,-0.801630562040975,0.422766693388022,0.537493068798611
"hsa-mir-6811",0.240996336661924,-0.410335286777915,0.513012975614236,-0.799853622194676,0.423795610959765,0.538071121232113
"hsa-mir-671",33.0224485602938,-0.10154243815194,0.127492316869479,-0.796459274137237,0.425765137792759,0.539840235604622
"hsa-mir-1179",0.406323108305126,-0.265326792724369,0.337127266842521,-0.787022643434856,0.431268611022482,0.54607930882171
"hsa-mir-4687",0.993894139124821,0.266015950722399,0.338443844270819,0.785997308639292,0.431869063876666,0.546101636777917
"hsa-mir-4758",2.9181420864975,0.235261837986375,0.302744689875321,0.777096496996406,0.437101840552775,0.551973618056537
"hsa-mir-3186",0.352537380201906,0.557383370242482,0.7198925137851,0.774259156150733,0.438777551899988,0.553343965182084
"hsa-mir-514a-2",32.6863838655389,0.291629335220971,0.379721780969377,0.768007920105298,0.44248247955406,0.557266241051283
"hsa-mir-548aw",1.01569824767065,0.222250092850259,0.290316292686603,0.765544678163063,0.443947272563127,0.558360529384766
"hsa-mir-5684",2.66256779403983,-0.153892550497962,0.201742149316139,-0.762818037874698,0.445571922115126,0.558903468570111
"hsa-mir-6853",0.264369799974073,-0.356607226554296,0.467275009648562,-0.763163488718347,0.445365900405464,0.558903468570111
"hsa-mir-4725",0.302030479180272,-0.386976190524733,0.508024532455342,-0.76172736905919,0.446222736949163,0.558971530108778
"hsa-mir-3150a",0.472092959871693,0.317871732373388,0.419102734803039,0.75845778606712,0.448176975339654,0.560669994517031
"hsa-mir-518f",1.81796995076831,-0.900087477234284,1.18980597665426,-0.756499374599992,0.449349847229727,0.561387742472339
"hsa-mir-4674",0.619335178873181,-0.30878673874147,0.410253936689741,-0.752672213783027,0.451646911150833,0.563506199398576
"hsa-mir-6743",0.324234075118537,-0.36380863349822,0.495573975997813,-0.734115694363712,0.462878229101618,0.576751197697096
"hsa-mir-3923",0.680652471164881,0.331145212064391,0.453043663439808,0.730934430359574,0.464819204388297,0.578400523920098
"hsa-mir-6763",0.414099772327967,-0.282249330962498,0.387790936954979,-0.727838905103824,0.466712205780687,0.579985857846822
"hsa-mir-3138",0.618284165684047,-0.274191217637391,0.383537618229859,-0.714900454622587,0.474670556082448,0.589094451720866
"hsa-mir-4648",0.373704661523662,0.420662249331234,0.592942251329475,0.709448936027141,0.47804592912726,0.592498724328363
"hsa-mir-5000",6.29766349186417,-0.112402491256977,0.160644524839501,-0.699696994773264,0.484116553660524,0.599230133130662
"hsa-mir-365b",174.816585817422,0.100772114078964,0.144314093233277,0.698283250244103,0.485000072103788,0.599531751400066
"hsa-mir-3681",0.519252737429791,0.387602794351683,0.556735651311066,0.696206167934299,0.48629972553311,0.600346301481587
"hsa-mir-4469",0.602043523362667,0.273975748513215,0.396489867386431,0.691003153041968,0.489563559585682,0.602027496729613
"hsa-mir-4684",0.322357104332204,0.347017312730301,0.502966970956169,0.68994055826489,0.490231568841723,0.602027496729613
"hsa-mir-491",13.9837768141357,0.111785801265105,0.161727547677529,0.691198270612475,0.489440950533957,0.602027496729613
"hsa-mir-6871",0.29137916238165,-0.371738285872006,0.538670770166626,-0.690102946846395,0.490129450153014,0.602027496729613
"hsa-mir-27a",6772.36317480288,-0.0683874592634653,0.0999509950814717,-0.684209889133386,0.493842638541706,0.605668262190548
"hsa-mir-27b",8082.63986645648,-0.0698875870495936,0.104142465822789,-0.671076745662197,0.502171640191545,0.61498414491129
"hsa-mir-548az",0.27109262302867,0.44845039473336,0.669161907679953,0.670167248892244,0.50275117929781,0.61498414491129
"hsa-mir-185",394.117440776482,-0.0671566280806866,0.101788326672493,-0.659767482933134,0.509403053412125,0.622032315046023
"hsa-mir-4522",0.865546025863895,0.227975463998445,0.34589658183906,0.659085622605307,0.509840787572407,0.622032315046023
"hsa-mir-3690-1",4.64502500099742,-0.162898011470445,0.249280121216146,-0.653473733387665,0.513450917685916,0.622384876936226
"hsa-mir-371b",0.291878008790768,-0.296104183123911,0.450382294312922,-0.657450763191372,0.510891120189981,0.622384876936226
"hsa-mir-4738",0.829978006199417,0.225941445290511,0.344541848818067,0.655773590539413,0.51196981115406,0.622384876936226
"hsa-mir-513b",0.351952159246619,0.488219841760825,0.745466646888243,0.654918424316864,0.512520277212081,0.622384876936226
"hsa-mir-770",0.366489143155097,0.389859259370782,0.595687120779212,0.654469847964501,0.512809146802778,0.622384876936226
"hsa-mir-106b",2714.04396181696,0.072939940599437,0.112376666438883,0.649066598172368,0.516295330443683,0.623484747831379
"hsa-mir-146a",783.532506846031,0.103668831697118,0.15974239741504,0.648975058435911,0.516354497670385,0.623484747831379
"hsa-mir-505",192.353351689766,0.08103711943846,0.124502104406006,0.650889555843932,0.515117783876756,0.623484747831379
"hsa-mir-548ba",0.267903119387741,-0.386301179683832,0.599699826371278,-0.644157564662477,0.519473265245481,0.626443306994872
"hsa-mir-4479",0.628542374020573,0.221833343503166,0.347062790169336,0.639173514956562,0.522710059655836,0.629536408608635
"hsa-mir-1283-2",0.436622037776484,-0.449555184604733,0.704762559961681,-0.637881763510785,0.523550649734273,0.629739356612342
"hsa-mir-1256",0.294705262892584,0.281896879569513,0.443598900272154,0.63547695766731,0.525117390270791,0.629964764154213
"hsa-mir-3920",1.79943064634475,0.192935317460692,0.303608594725923,0.635473833126697,0.525119427481203,0.629964764154213
"hsa-mir-433",5.80797944949981,-0.196264632511587,0.309322053970683,-0.634499318726845,0.525755011279183,0.629964764154213
"hsa-mir-6793",1.15871643168118,-0.181599170431058,0.287003921468647,-0.632741077201262,0.52690274057955,0.629977236875969
"hsa-mir-6821",0.404757826990573,0.28700889466851,0.453823790918753,0.6324236419767,0.527110089339125,0.629977236875969
"hsa-mir-1270",9.28197094753957,-0.164271509244056,0.264320388221545,-0.62148633463102,0.534279683000488,0.63773256429485
"hsa-mir-6888",0.440454338532175,0.242572141826507,0.401104846194515,0.604759937776648,0.545338516316695,0.650104567161251
"hsa-mir-4741",0.918539967387237,0.23971065472368,0.402618807524436,0.595378681382467,0.551590372510247,0.655888552083886
"hsa-mir-4745",1.18643299432357,0.254963538076571,0.428144895171871,0.595507597899118,0.551504221868016,0.655888552083886
"hsa-mir-452",442.15277627291,-0.117809692880792,0.19959471429433,-0.590244552804468,0.55502670668013,0.659138180176529
"hsa-mir-7854",1.95778550026809,0.142496533759956,0.242663815849381,0.587217889330489,0.557057379185691,0.660712359869611
"hsa-mir-544a",0.293534692366453,0.478733113184866,0.822639805995428,0.581947420603577,0.56060209767542,0.66407606260666
"hsa-mir-4797",1.43964840557666,0.173817253517201,0.306655321569257,0.566816361208802,0.570838953474497,0.67534861036061
"hsa-mir-548o",1.50704726668953,0.13693863925713,0.245410082399849,0.557999239142971,0.576844903725027,0.681593536936129
"hsa-mir-1304",6.10267427291044,0.166732864774494,0.299733469432802,0.556270426155641,0.578026001104743,0.682128920699175
"hsa-mir-4461",2.14624554633489,-0.150471126303917,0.275029304308002,-0.547109431420465,0.584303553097421,0.688669722329916
"hsa-mir-4723",0.256637943096345,-0.232586633114331,0.42634584173426,-0.5455351274642,0.585385527800604,0.6890781903884
"hsa-mir-1197",0.391425591157912,-0.383246049095765,0.704921159469828,-0.543672216314239,0.586667054837551,0.68972023887426
"hsa-mir-26b",3107.60152835369,0.057862022451646,0.106762974095274,0.541967128042077,0.587841151255295,0.690234534744625
"hsa-mir-3651",4.17301990620938,0.145939076988209,0.271571406320565,0.537387492171916,0.590999981297098,0.693075071934144
"hsa-mir-6731",0.487587325125185,0.205433457843285,0.386193758887173,0.531944012858329,0.594764772748512,0.696618240081695
"hsa-mir-513a-1",0.311046534447646,0.405631470059757,0.766430444376644,0.529247595833262,0.596633703244325,0.697934806416895
"hsa-mir-6749",0.38791126412663,-0.230350112505801,0.436314624254577,-0.527944972963817,0.597537529080918,0.698120529611995
"hsa-mir-3131",0.802822248604361,0.352817205290048,0.669872950174155,0.526692718668997,0.598406992845893,0.698265694018184
"hsa-mir-1912",0.544368866050992,-0.393901035358694,0.755617271820885,-0.521297024364559,0.602159873573732,0.700944459201336
"hsa-mir-6833",0.876770101686176,-0.15755649877622,0.302271816027222,-0.521241116181438,0.602198815002215,0.700944459201336
"hsa-mir-488",0.916140871445596,0.334275473726204,0.644622602408453,0.518559964353215,0.604067633911008,0.702247361010688
"hsa-mir-3183",0.445054846588131,-0.19406394650109,0.377634566502757,-0.513893493115052,0.607326457039343,0.702579620629962
"hsa-mir-4734",0.29375289484022,-0.23219049668384,0.449817961794826,-0.516187694589547,0.605723323908659,0.702579620629962
"hsa-mir-6812",0.378821948579626,-0.235747734198775,0.457682133986468,-0.515090532692162,0.606489758065908,0.702579620629962
"hsa-mir-8072",0.719561538522546,0.164112182743766,0.319373913612457,0.513855940478931,0.607352713671579,0.702579620629962
"hsa-mir-514a-3",29.8979875660468,0.192150787681588,0.375052780418662,0.512329991173764,0.608420078775374,0.702946502851449
"hsa-mir-5694",0.529898072683968,0.484831049595156,0.961436884950475,0.50427756328501,0.614066341862061,0.70859625902063
"hsa-mir-6506",0.367385000440778,-0.20868166245716,0.414783811318969,-0.50310946754063,0.614887310705453,0.708670861169753
"hsa-mir-320e",0.58143954989707,-0.189944279134001,0.37986079239577,-0.500036547431043,0.617049343520603,0.710288986337598
"hsa-mir-7845",0.658412078834566,0.169649346823476,0.342522463908657,0.495294074693791,0.620392552893164,0.713261131363061
"hsa-mir-3667",0.781763137160625,0.18115858074093,0.36998933244389,0.489631902477631,0.62439439723488,0.716850355657282
"hsa-mir-514a-1",32.8575098292461,0.189762428664695,0.388289723701332,0.488713496859522,0.625044547035218,0.716850355657282
"hsa-mir-4470",0.570543672215945,0.161399965677628,0.337906063043404,0.477647439125401,0.632901160176903,0.724418708957914
"hsa-mir-6854",4.58057314147027,0.0855223247354532,0.179201211462901,0.477241889367241,0.633189885417857,0.724418708957914
"hsa-mir-100",37931.3062430689,-0.0850698593413545,0.179141192274516,-0.474876036389183,0.63487533277614,0.725461203428345
"hsa-mir-1913",0.309635244907163,0.187344839294851,0.396159546731819,0.472902498098007,0.636282742614978,0.72618383657763
"hsa-mir-519c",0.916151254164825,-0.615001528400899,1.32520193601096,-0.464081368800395,0.642589449619703,0.732489433447277
"hsa-mir-1237",0.401346048933271,0.173698335001716,0.378252944175463,0.459212116326957,0.646081850537082,0.735575569809533
"hsa-mir-338",3488.10670735754,-0.098926833229329,0.223253518720616,-0.443114329378738,0.657683041091164,0.74696849636657
"hsa-mir-4515",0.56082373084599,-0.172861935172892,0.389241447006915,-0.444099508164199,0.656970642055005,0.74696849636657
"hsa-mir-5582",0.393669601516873,0.178293078900585,0.404891146240212,0.440348178902405,0.659684951190011,0.748335108069056
"hsa-mir-5705",0.712653920651678,0.232138230100156,0.536503035254267,0.432687636128913,0.665241713196721,0.753726100683589
"hsa-mir-3199-1",0.751688754669101,-0.126505583904758,0.293823167884156,-0.430550064570249,0.666795556597948,0.75457419871048
"hsa-mir-7976",0.505720162493251,-0.153603057393236,0.360795035221203,-0.4257349530851,0.670300989606684,0.757626088373297
"hsa-mir-411",29.0115052450155,-0.10037619692411,0.237289645128401,-0.423011281717727,0.67228702991201,0.7577396266657
"hsa-mir-4424",0.424100415645615,0.172706631043727,0.407621848160931,0.423693263309924,0.671789528833382,0.7577396266657
"hsa-mir-520c",0.560192300671885,0.633774775401946,1.50087348918866,0.422270617721784,0.67282750201266,0.7577396266657
"hsa-mir-3126",0.383128849604967,0.156373991252778,0.372621034072578,0.419659592330798,0.674734147899397,0.758974665764388
"hsa-mir-532",3644.4512308349,-0.0492540678904095,0.118015328776117,-0.417353138793077,0.676420125805667,0.759958822397974
"hsa-mir-3650",0.277226957946001,0.215899223413221,0.523900803571359,0.412099431689102,0.680266545213937,0.763364973491568
"hsa-mir-5696",1.53467496586671,-0.0912042645432456,0.22805832280604,-0.39991640480849,0.689218089034515,0.772484867733661
"hsa-mir-548ay",0.254765239875589,-0.189708941962046,0.477129854390175,-0.397604426167202,0.69092179735127,0.772546210164845
"hsa-mir-6851",0.391589073670629,0.160849824456111,0.404229525348525,0.397917060406279,0.690691323875908,0.772546210164845
"hsa-mir-3191",2.12548408163958,0.0926717418964806,0.236039905465771,0.392610485560118,0.694607193852378,0.775741288009151
"hsa-mir-1288",2.31165838495004,-0.0863349889702565,0.221875647969393,-0.389114306866908,0.697191590510434,0.777700619414615
"hsa-mir-4749",0.34885672401415,0.196955561663649,0.512692389953772,0.384159323452037,0.700860364650522,0.780803553520347
"hsa-mir-943",0.269492376655514,0.172975261384559,0.451505565302953,0.383107706033468,0.701639906151688,0.780803553520347
"hsa-mir-6818",0.584079422662234,-0.112727612677198,0.316127270967988,-0.356589332935511,0.721399264274785,0.801839988879566
"hsa-mir-1914",0.319949432513477,0.165187861589748,0.465167214611241,0.355115013270663,0.722503429749257,0.802115774496509
"hsa-mir-6879",0.712020627555843,-0.115321560610566,0.327027867465432,-0.352635270823691,0.72436189184953,0.803227328595277
"hsa-mir-6840",0.285670755223721,0.199066060409657,0.572592933564363,0.347657207661436,0.728097637506644,0.806415468491401
"hsa-mir-3911",0.366316643332626,0.155038572228508,0.450561114550191,0.344101093551509,0.73077026053184,0.808419993055885
"hsa-mir-6855",0.450668634283063,0.130013093634188,0.38248564299063,0.339916271412502,0.73391958267478,0.810946520007393
"hsa-mir-887",14.5382525180403,-0.0626482466429374,0.190213380851184,-0.329357726373368,0.741885316340313,0.818782734288426
"hsa-mir-3192",0.303402518862193,0.141306645044855,0.447901679922244,0.315485856336564,0.752392788186533,0.829310420960168
"hsa-mir-6132",0.262884103981314,-0.161680475693488,0.514201687968482,-0.314430075739849,0.75319441647503,0.829310420960168
"hsa-mir-4457",0.241008485672964,0.205864592715056,0.662410710719587,0.310780893762153,0.755967195509889,0.83138645797273
"hsa-mir-2278",0.279797389031551,0.136583088124691,0.456531026358223,0.29917591628815,0.764805824232313,0.839182962832153
"hsa-mir-3942",1.448430327709,-0.0863796436678354,0.288778175573014,-0.299121093539825,0.76484765235716,0.839182962832153
"hsa-mir-1292",2.36925876618334,0.0719581716045721,0.249952333242551,0.287887577087527,0.773432796590606,0.847609977082337
"hsa-mir-1255a",1.91012791063736,-0.0718209307656974,0.25611193317793,-0.280427896796987,0.779149236756466,0.852877143505618
"hsa-mir-330",186.749001097922,0.0339274604383427,0.122929180171293,0.275991919827881,0.782554272347146,0.853887187757482
"hsa-mir-339",216.690924077844,0.0330975309883861,0.120064594874845,0.275664370690517,0.782805863696561,0.853887187757482
"hsa-mir-6740",0.261332528605937,0.128645490367357,0.46504160023008,0.276632220222254,0.782062521645551,0.853887187757482
"hsa-mir-124-3",0.275922211539064,0.244469032519534,0.92776928544476,0.263501967951373,0.792163706927638,0.861087463330854
"hsa-mir-1266",80.5106675926272,0.0481205544180888,0.181098297552857,0.265715112004539,0.790458623960103,0.861087463330854
"hsa-mir-6837",5.49483584673274,0.0381243140115325,0.144149420148055,0.264477747967181,0.791411809093949,0.861087463330854
"hsa-mir-190b",4.55660915278126,0.0784601080965677,0.303709936199008,0.258338956830033,0.796145323171835,0.863332322994613
"hsa-mir-6758",0.26285976072206,-0.115608063839937,0.449416031727275,-0.257240631571624,0.796993019626831,0.863332322994613
"hsa-mir-6852",1.48583631356401,0.067265911404503,0.259303428618979,0.259410034656131,0.795318888117479,0.863332322994613
"hsa-mir-3680-2",0.574658119177002,0.0850963495048266,0.348697577159451,0.244040552842482,0.8071994125797,0.873378579199976
"hsa-mir-3198-2",0.267964693580336,0.122418904569718,0.506741387370256,0.241580631897886,0.809105131133944,0.874430804927918
"hsa-mir-1224",5.8540028792238,-0.0931901196051849,0.396521967601292,-0.235018806571869,0.814194136450115,0.876896443510066
"hsa-mir-1260b",0.45192057059785,0.111979573934091,0.474205285994713,0.236141555653893,0.813322828841893,0.876896443510066
"hsa-mir-3145",0.314615919438658,-0.102326832953283,0.434538461458625,-0.235483949130303,0.813833135363144,0.876896443510066
"hsa-mir-4999",6.6993848788266,0.0461854402133242,0.198672079133188,0.232470714631027,0.816172430546065,0.878017873044389
"hsa-mir-4753",0.481941037546252,0.0823785959748952,0.369572291417437,0.222902522423813,0.823611373167296,0.883111912094652
"hsa-mir-520g",0.433019010817726,-0.208910850394786,0.93789864443423,-0.222743525256727,0.823735123981564,0.883111912094652
"hsa-mir-6754",0.273527933768502,0.108595272071275,0.484540784544418,0.224119982332096,0.822663944287171,0.883111912094652
"hsa-mir-6087",0.378069543127558,-0.108121353061359,0.492316859843631,-0.219617408787707,0.826169132148844,0.884709116369677
"hsa-mir-3130-2",20.9747244598038,0.0454284127979473,0.209761786151254,0.216571443404805,0.828542342410701,0.886237642510076
"hsa-mir-6748",0.614501281324682,0.0731766725779118,0.355347836980714,0.20592969750336,0.836845827330197,0.89409867754663
"hsa-mir-524",0.256564057774958,-0.290664759686442,1.49917350605594,-0.193883335392665,0.846267232532841,0.903134848386415
"hsa-mir-25",33486.9292931219,-0.0189345728485968,0.101324356463787,-0.186870891752113,0.851761862160135,0.905191108730095
"hsa-mir-3682",4.36953827737071,-0.0373574481796815,0.197108147460571,-0.189527671285908,0.849679269546074,0.905191108730095
"hsa-mir-4676",3.11175484213737,-0.0444675584014804,0.238440993261218,-0.186492925538039,0.852058226147218,0.905191108730095
"hsa-mir-600",0.37557588400269,-0.0765035204099766,0.405476974410714,-0.188675375515861,0.85034725242284,0.905191108730095
"hsa-mir-4757",0.400258576356034,-0.089867715195568,0.495943202843216,-0.181205659600457,0.856206152423975,0.908567570579009
"hsa-mir-4647",0.60840325725876,-0.0649902560373918,0.379678155280412,-0.17117196534363,0.864088550554435,0.915894764558264
"hsa-mir-3936",0.273384263440981,-0.0767435425073077,0.452082362051632,-0.169755666111439,0.865202294100584,0.916039039064686
"hsa-mir-3065",710.768774571755,0.037614486358369,0.232637032926578,0.161687440237601,0.871551995631996,0.921431118361597
"hsa-mir-5090",1.95064856812557,0.0463675999619771,0.28838071429123,0.160786063922261,0.872261901800146,0.921431118361597
"hsa-mir-3926-1",1.74137488934304,-0.0381761931850688,0.242980024352838,-0.15711659131959,0.875152961996952,0.923444060125162
"hsa-mir-7706",7.42168659535179,-0.0261594794975903,0.171073883629726,-0.152913343302653,0.878466613228874,0.925897881434708
"hsa-mir-3909",2.94274098040068,-0.0277704169701118,0.191657744846766,-0.144895876721887,0.884793081979972,0.931518109904757
"hsa-mir-658",1.19952908970186,0.0427191812842003,0.304553098496818,0.140268417872119,0.888447916480165,0.934316159081835
"hsa-mir-5002",0.338305062891794,0.0630665090786949,0.457832443487133,0.137750196553005,0.890437846398206,0.935359038200806
"hsa-mir-363",50.973514152796,0.0314392409005504,0.235251734526016,0.133640846321044,0.893686583188978,0.937720412595826
